loss,accuracy,val_loss,val_accuracy,epoch,model,optimizer,parameter,parameter_value,dataset
2.4691269397735596,0.7956041693687439,0.34253621101379395,0.9141666889190674,1,DenseNet,RMSprop,batch_size,128,mnist
0.2865208685398102,0.9256041646003723,0.2718045115470886,0.9305833578109741,2,DenseNet,RMSprop,batch_size,128,mnist
0.20877493917942047,0.9448333382606506,0.1985582411289215,0.9490000009536743,3,DenseNet,RMSprop,batch_size,128,mnist
0.16096757352352142,0.9583958387374878,0.18744295835494995,0.953166663646698,4,DenseNet,RMSprop,batch_size,128,mnist
0.144616961479187,0.963937520980835,0.18856993317604065,0.9567499756813049,5,DenseNet,RMSprop,batch_size,128,mnist
0.12117574363946915,0.9689375162124634,0.18814131617546082,0.9677500128746033,6,DenseNet,RMSprop,batch_size,128,mnist
0.1125345453619957,0.9733333587646484,0.2412448674440384,0.9583333134651184,7,DenseNet,RMSprop,batch_size,128,mnist
0.1014510914683342,0.9756041765213013,0.19857946038246155,0.968916654586792,8,DenseNet,RMSprop,batch_size,128,mnist
0.09931928664445877,0.9773125052452087,0.1600489765405655,0.968999981880188,9,DenseNet,RMSprop,batch_size,128,mnist
0.09212625026702881,0.9801041483879089,0.2493024319410324,0.9663333296775818,10,DenseNet,RMSprop,batch_size,128,mnist
0.08644382655620575,0.9807083606719971,0.21836145222187042,0.9697499871253967,11,DenseNet,RMSprop,batch_size,128,mnist
0.08138854801654816,0.9814791679382324,0.2822641134262085,0.9710000157356262,12,DenseNet,RMSprop,batch_size,128,mnist
0.07360056787729263,0.9837708473205566,0.39994341135025024,0.9710000157356262,13,DenseNet,RMSprop,batch_size,128,mnist
0.07563641667366028,0.9846458435058594,0.5538844466209412,0.9588333368301392,14,DenseNet,RMSprop,batch_size,128,mnist
0.0662464126944542,0.9860000014305115,0.47060397267341614,0.9764166474342346,15,DenseNet,RMSprop,batch_size,128,mnist
0.06570491194725037,0.9864166378974915,0.3380567729473114,0.9728333353996277,16,DenseNet,RMSprop,batch_size,128,mnist
0.0652320384979248,0.9871875047683716,0.4777452051639557,0.9736666679382324,17,DenseNet,RMSprop,batch_size,128,mnist
0.061684500426054,0.9880625009536743,0.4944934844970703,0.9642500281333923,18,DenseNet,RMSprop,batch_size,128,mnist
0.059448983520269394,0.988895833492279,0.45483413338661194,0.9765833616256714,19,DenseNet,RMSprop,batch_size,128,mnist
0.05782584100961685,0.989270806312561,0.4802812933921814,0.9681666493415833,20,DenseNet,RMSprop,batch_size,128,mnist
0.06182652339339256,0.9890833497047424,0.7846530079841614,0.971916675567627,21,DenseNet,RMSprop,batch_size,128,mnist
0.0562964491546154,0.9897500276565552,0.8682578802108765,0.9749166369438171,22,DenseNet,RMSprop,batch_size,128,mnist
0.06446901708841324,0.9898124933242798,0.7947728633880615,0.9755833148956299,23,DenseNet,RMSprop,batch_size,128,mnist
0.05408596247434616,0.9906458258628845,0.7270336151123047,0.9729166626930237,24,DenseNet,RMSprop,batch_size,128,mnist
0.044962696731090546,0.992104172706604,1.2799553871154785,0.9555833339691162,25,DenseNet,RMSprop,batch_size,128,mnist
0.06653311848640442,0.9911041855812073,0.636044979095459,0.9740833044052124,26,DenseNet,RMSprop,batch_size,128,mnist
0.0536261647939682,0.9915833473205566,1.0904532670974731,0.9764166474342346,27,DenseNet,RMSprop,batch_size,128,mnist
0.062481749802827835,0.9912499785423279,0.725341796875,0.9708333611488342,28,DenseNet,RMSprop,batch_size,128,mnist
0.05335594341158867,0.992020845413208,0.7728761434555054,0.9768333435058594,29,DenseNet,RMSprop,batch_size,128,mnist
0.05789387971162796,0.992104172706604,1.7388756275177002,0.9640833139419556,30,DenseNet,RMSprop,batch_size,128,mnist
