loss,accuracy,val_loss,val_accuracy,epoch,model,optimizer,parameter,parameter_value,dataset
0.1421823650598526,0.9568750262260437,0.06720047444105148,0.9802500009536743,1,ResNet32,Adam,batch_size,32,mnist
0.05572417378425598,0.9832083582878113,0.057774826884269714,0.9819166660308838,2,ResNet32,Adam,batch_size,32,mnist
0.04255007952451706,0.9873541593551636,0.04671819508075714,0.9858333468437195,3,ResNet32,Adam,batch_size,32,mnist
0.03675264120101929,0.988854169845581,0.03352106735110283,0.9903333187103271,4,ResNet32,Adam,batch_size,32,mnist
0.03170400485396385,0.9905416369438171,0.05849597603082657,0.9819999933242798,5,ResNet32,Adam,batch_size,32,mnist
0.026981143280863762,0.9916250109672546,0.03795868158340454,0.9896666407585144,6,ResNet32,Adam,batch_size,32,mnist
0.024538444355130196,0.992312490940094,0.029411891475319862,0.9909999966621399,7,ResNet32,Adam,batch_size,32,mnist
0.02056725323200226,0.9936249852180481,0.02775581181049347,0.9919999837875366,8,ResNet32,Adam,batch_size,32,mnist
0.019460802897810936,0.9938958287239075,0.03549635037779808,0.9890833497047424,9,ResNet32,Adam,batch_size,32,mnist
0.01727895438671112,0.9944583177566528,0.028855986893177032,0.9909999966621399,10,ResNet32,Adam,batch_size,32,mnist
0.014295537024736404,0.995520830154419,0.02571149915456772,0.9925833344459534,11,ResNet32,Adam,batch_size,32,mnist
0.01412100438028574,0.9956041574478149,0.028663814067840576,0.9919166564941406,12,ResNet32,Adam,batch_size,32,mnist
0.011178674176335335,0.9965416789054871,0.04267800226807594,0.9882500171661377,13,ResNet32,Adam,batch_size,32,mnist
0.009503375738859177,0.9968125224113464,0.03335553780198097,0.9921666383743286,14,ResNet32,Adam,batch_size,32,mnist
0.011880377307534218,0.9963750243186951,0.03322639688849449,0.9916666746139526,15,ResNet32,Adam,batch_size,32,mnist
0.010359350591897964,0.9966458082199097,0.02528100088238716,0.9939166903495789,16,ResNet32,Adam,batch_size,32,mnist
0.006289053708314896,0.9982291460037231,0.03268904983997345,0.9927499890327454,17,ResNet32,Adam,batch_size,32,mnist
0.010081029497087002,0.996958315372467,0.03924129158258438,0.9898333549499512,18,ResNet32,Adam,batch_size,32,mnist
0.00741217564791441,0.9974374771118164,0.030108118429780006,0.9920833110809326,19,ResNet32,Adam,batch_size,32,mnist
0.006559046451002359,0.9979791641235352,0.026285473257303238,0.9927499890327454,20,ResNet32,Adam,batch_size,32,mnist
0.0062525272369384766,0.9980416893959045,0.042058296501636505,0.9890000224113464,21,ResNet32,Adam,batch_size,32,mnist
0.00521025899797678,0.9985416531562805,0.04430946335196495,0.9893333315849304,22,ResNet32,Adam,batch_size,32,mnist
0.006320492830127478,0.9980624914169312,0.027263931930065155,0.9937499761581421,23,ResNet32,Adam,batch_size,32,mnist
0.004831030033528805,0.9982916712760925,0.0336114875972271,0.9918333292007446,24,ResNet32,Adam,batch_size,32,mnist
0.0054627894423902035,0.9982708096504211,0.03636659309267998,0.9905833601951599,25,ResNet32,Adam,batch_size,32,mnist
0.005193904507905245,0.9983124732971191,0.05605899542570114,0.9877499938011169,26,ResNet32,Adam,batch_size,32,mnist
0.004816537722945213,0.9985625147819519,0.02702261693775654,0.9943333268165588,27,ResNet32,Adam,batch_size,32,mnist
0.0037309478502720594,0.9986666440963745,0.041623324155807495,0.9918333292007446,28,ResNet32,Adam,batch_size,32,mnist
0.0053648618049919605,0.9982916712760925,0.035151075571775436,0.9920833110809326,29,ResNet32,Adam,batch_size,32,mnist
0.004532630555331707,0.9986458420753479,0.041290462017059326,0.9900833368301392,30,ResNet32,Adam,batch_size,32,mnist
