loss,accuracy,val_loss,val_accuracy,epoch,model,optimizer,parameter,parameter_value,dataset
1.450363039970398,0.47427499294281006,1.277174472808838,0.566100001335144,1,ResNet32,RMSprop,batch_size,32,cifar10
0.9513083100318909,0.6654250025749207,1.6330162286758423,0.5304999947547913,2,ResNet32,RMSprop,batch_size,32,cifar10
0.7468270659446716,0.7405750155448914,1.3794811964035034,0.5888000130653381,3,ResNet32,RMSprop,batch_size,32,cifar10
0.6205812692642212,0.7834749817848206,0.8613302707672119,0.7269999980926514,4,ResNet32,RMSprop,batch_size,32,cifar10
0.5393995642662048,0.812125027179718,0.6579958200454712,0.7777000069618225,5,ResNet32,RMSprop,batch_size,32,cifar10
0.45661255717277527,0.8438000082969666,0.8496436476707458,0.7383999824523926,6,ResNet32,RMSprop,batch_size,32,cifar10
0.3932599723339081,0.8623499870300293,0.7459522485733032,0.7739999890327454,7,ResNet32,RMSprop,batch_size,32,cifar10
0.34006229043006897,0.8795499801635742,0.6744082570075989,0.7810999751091003,8,ResNet32,RMSprop,batch_size,32,cifar10
0.2898646593093872,0.8982499837875366,0.7534664869308472,0.781499981880188,9,ResNet32,RMSprop,batch_size,32,cifar10
0.2477264106273651,0.9123250246047974,0.8425016403198242,0.7710999846458435,10,ResNet32,RMSprop,batch_size,32,cifar10
0.21368835866451263,0.9244750142097473,0.8276430368423462,0.7840999960899353,11,ResNet32,RMSprop,batch_size,32,cifar10
0.1830495446920395,0.9344249963760376,1.0209290981292725,0.7621999979019165,12,ResNet32,RMSprop,batch_size,32,cifar10
0.16524000465869904,0.9410499930381775,0.8314893841743469,0.7825000286102295,13,ResNet32,RMSprop,batch_size,32,cifar10
0.1429848074913025,0.9493250250816345,1.1408878564834595,0.7477999925613403,14,ResNet32,RMSprop,batch_size,32,cifar10
0.12490445375442505,0.9559000134468079,1.0460470914840698,0.7770000100135803,15,ResNet32,RMSprop,batch_size,32,cifar10
0.11553295701742172,0.958899974822998,0.9096731543540955,0.7915999889373779,16,ResNet32,RMSprop,batch_size,32,cifar10
0.10728567838668823,0.9618250131607056,0.8203549981117249,0.801800012588501,17,ResNet32,RMSprop,batch_size,32,cifar10
0.09792479872703552,0.9653000235557556,0.9798486232757568,0.7857999801635742,18,ResNet32,RMSprop,batch_size,32,cifar10
0.0888494998216629,0.9686999917030334,1.1623733043670654,0.7847999930381775,19,ResNet32,RMSprop,batch_size,32,cifar10
0.08197542279958725,0.9712749719619751,1.02784264087677,0.794700026512146,20,ResNet32,RMSprop,batch_size,32,cifar10
0.07960766553878784,0.9718250036239624,1.0390524864196777,0.7882999777793884,21,ResNet32,RMSprop,batch_size,32,cifar10
0.07451339066028595,0.9736999869346619,0.9590447545051575,0.8080999851226807,22,ResNet32,RMSprop,batch_size,32,cifar10
0.07047851383686066,0.9753999710083008,0.990490734577179,0.8008999824523926,23,ResNet32,RMSprop,batch_size,32,cifar10
0.06547266989946365,0.9769999980926514,0.9755131602287292,0.8062999844551086,24,ResNet32,RMSprop,batch_size,32,cifar10
0.06285259127616882,0.9784500002861023,1.1218628883361816,0.795799970626831,25,ResNet32,RMSprop,batch_size,32,cifar10
0.06214907765388489,0.9784250259399414,1.2806236743927002,0.7591000199317932,26,ResNet32,RMSprop,batch_size,32,cifar10
0.05656374618411064,0.980774998664856,1.09868586063385,0.8011999726295471,27,ResNet32,RMSprop,batch_size,32,cifar10
0.052346520125865936,0.9813500046730042,1.2050373554229736,0.7860000133514404,28,ResNet32,RMSprop,batch_size,32,cifar10
0.05515725538134575,0.9812999963760376,1.3634260892868042,0.76910001039505,29,ResNet32,RMSprop,batch_size,32,cifar10
0.04930449277162552,0.9833750128746033,1.1153892278671265,0.7973999977111816,30,ResNet32,RMSprop,batch_size,32,cifar10
