loss,accuracy,val_loss,val_accuracy,epoch,model,optimizer,parameter,parameter_value,dataset
75801504.0,0.10057500004768372,2.3225462436676025,0.09939999878406525,1,DenseNet,RMSprop,learning_rate,0.1,cifar10
2.316335439682007,0.10164999961853027,2.3200860023498535,0.09889999777078629,2,DenseNet,RMSprop,learning_rate,0.1,cifar10
2.31599760055542,0.10085000097751617,2.3143017292022705,0.10239999741315842,3,DenseNet,RMSprop,learning_rate,0.1,cifar10
2.316598415374756,0.097850002348423,2.3123018741607666,0.09939999878406525,4,DenseNet,RMSprop,learning_rate,0.1,cifar10
2.3155274391174316,0.09925000369548798,2.321262836456299,0.10090000182390213,5,DenseNet,RMSprop,learning_rate,0.1,cifar10
2.3164594173431396,0.09929999709129333,2.310004472732544,0.10909999907016754,6,DenseNet,RMSprop,learning_rate,0.1,cifar10
2.315967082977295,0.09674999862909317,2.312897205352783,0.09790000319480896,7,DenseNet,RMSprop,learning_rate,0.1,cifar10
2.3162808418273926,0.10157500207424164,2.321775197982788,0.09790000319480896,8,DenseNet,RMSprop,learning_rate,0.1,cifar10
2.3167498111724854,0.09722500294446945,2.3111214637756348,0.09969999641180038,9,DenseNet,RMSprop,learning_rate,0.1,cifar10
2.3160600662231445,0.09915000200271606,2.3092093467712402,0.10090000182390213,10,DenseNet,RMSprop,learning_rate,0.1,cifar10
2.316286087036133,0.10192500054836273,2.3184635639190674,0.10090000182390213,11,DenseNet,RMSprop,learning_rate,0.1,cifar10
2.3160665035247803,0.09937500208616257,2.317552328109741,0.10239999741315842,12,DenseNet,RMSprop,learning_rate,0.1,cifar10
2.3163437843322754,0.09849999845027924,2.3099067211151123,0.0925000011920929,13,DenseNet,RMSprop,learning_rate,0.1,cifar10
2.3167755603790283,0.10000000149011612,2.3077638149261475,0.09790000319480896,14,DenseNet,RMSprop,learning_rate,0.1,cifar10
2.3157341480255127,0.10277500003576279,2.310493230819702,0.10050000250339508,15,DenseNet,RMSprop,learning_rate,0.1,cifar10
2.3158299922943115,0.0995749980211258,2.3188817501068115,0.10909999907016754,16,DenseNet,RMSprop,learning_rate,0.1,cifar10
2.3161346912384033,0.09827499836683273,2.3126344680786133,0.09790000319480896,17,DenseNet,RMSprop,learning_rate,0.1,cifar10
2.316775321960449,0.09777499735355377,2.314681053161621,0.09790000319480896,18,DenseNet,RMSprop,learning_rate,0.1,cifar10
2.3165066242218018,0.09837500005960464,2.3177359104156494,0.10239999741315842,19,DenseNet,RMSprop,learning_rate,0.1,cifar10
2.3163087368011475,0.1002499982714653,2.30775785446167,0.09889999777078629,20,DenseNet,RMSprop,learning_rate,0.1,cifar10
2.3172385692596436,0.09875000268220901,2.309044599533081,0.10050000250339508,21,DenseNet,RMSprop,learning_rate,0.1,cifar10
2.3164401054382324,0.10019999742507935,2.313563108444214,0.10090000182390213,22,DenseNet,RMSprop,learning_rate,0.1,cifar10
2.3167731761932373,0.09955000132322311,2.3150479793548584,0.09889999777078629,23,DenseNet,RMSprop,learning_rate,0.1,cifar10
2.3157713413238525,0.1008249968290329,2.30985164642334,0.09790000319480896,24,DenseNet,RMSprop,learning_rate,0.1,cifar10
2.3161191940307617,0.09902500361204147,2.3157169818878174,0.10090000182390213,25,DenseNet,RMSprop,learning_rate,0.1,cifar10
2.3166067600250244,0.09852500259876251,2.3157153129577637,0.0925000011920929,26,DenseNet,RMSprop,learning_rate,0.1,cifar10
2.316399097442627,0.10145000368356705,2.3148727416992188,0.10090000182390213,27,DenseNet,RMSprop,learning_rate,0.1,cifar10
2.3167567253112793,0.0982000008225441,2.3218374252319336,0.10090000182390213,28,DenseNet,RMSprop,learning_rate,0.1,cifar10
2.3163840770721436,0.10197500139474869,2.310676336288452,0.09790000319480896,29,DenseNet,RMSprop,learning_rate,0.1,cifar10
2.3154237270355225,0.10067500174045563,2.3263471126556396,0.09790000319480896,30,DenseNet,RMSprop,learning_rate,0.1,cifar10
