loss,accuracy,val_loss,val_accuracy,epoch,model,optimizer,parameter,parameter_value,dataset
12.24567699432373,0.09889999777078629,2.3030967712402344,0.09870000183582306,1,DenseNet,RMSprop,batch_size,16,cifar10
2.3028182983398438,0.09594999998807907,2.3032827377319336,0.09889999777078629,2,DenseNet,RMSprop,batch_size,16,cifar10
2.3028337955474854,0.10034999996423721,2.303175210952759,0.0925000011920929,3,DenseNet,RMSprop,batch_size,16,cifar10
2.302833318710327,0.09882500022649765,2.303189516067505,0.09889999777078629,4,DenseNet,RMSprop,batch_size,16,cifar10
2.302821397781372,0.09870000183582306,2.303013324737549,0.09889999777078629,5,DenseNet,RMSprop,batch_size,16,cifar10
2.3028030395507812,0.0988750010728836,2.3029985427856445,0.09870000183582306,6,DenseNet,RMSprop,batch_size,16,cifar10
2.3028154373168945,0.1008249968290329,2.303110122680664,0.09870000183582306,7,DenseNet,RMSprop,batch_size,16,cifar10
2.302797794342041,0.09974999725818634,2.30318546295166,0.09870000183582306,8,DenseNet,RMSprop,batch_size,16,cifar10
2.302835464477539,0.09809999912977219,2.3033456802368164,0.09790000319480896,9,DenseNet,RMSprop,batch_size,16,cifar10
2.302826404571533,0.09992499649524689,2.3030037879943848,0.0925000011920929,10,DenseNet,RMSprop,batch_size,16,cifar10
2.3027758598327637,0.09950000047683716,2.303128957748413,0.10090000182390213,11,DenseNet,RMSprop,batch_size,16,cifar10
2.3028135299682617,0.09809999912977219,2.303244113922119,0.10239999741315842,12,DenseNet,RMSprop,batch_size,16,cifar10
2.302806854248047,0.09809999912977219,2.303407907485962,0.0925000011920929,13,DenseNet,RMSprop,batch_size,16,cifar10
2.3028223514556885,0.09920000284910202,2.3032724857330322,0.0925000011920929,14,DenseNet,RMSprop,batch_size,16,cifar10
2.302828788757324,0.09759999811649323,2.3031439781188965,0.09870000183582306,15,DenseNet,RMSprop,batch_size,16,cifar10
2.3028252124786377,0.10034999996423721,2.3030827045440674,0.09870000183582306,16,DenseNet,RMSprop,batch_size,16,cifar10
2.3028318881988525,0.09937500208616257,2.3033816814422607,0.0925000011920929,17,DenseNet,RMSprop,batch_size,16,cifar10
2.3028244972229004,0.10022500157356262,2.303241491317749,0.09939999878406525,18,DenseNet,RMSprop,batch_size,16,cifar10
2.3028512001037598,0.09849999845027924,2.302976369857788,0.09939999878406525,19,DenseNet,RMSprop,batch_size,16,cifar10
2.3028063774108887,0.09860000014305115,2.3032212257385254,0.10090000182390213,20,DenseNet,RMSprop,batch_size,16,cifar10
2.3028371334075928,0.09552499651908875,2.302973985671997,0.0925000011920929,21,DenseNet,RMSprop,batch_size,16,cifar10
2.3028082847595215,0.0966000035405159,2.3033218383789062,0.09870000183582306,22,DenseNet,RMSprop,batch_size,16,cifar10
2.302805185317993,0.09997499734163284,2.302901029586792,0.09889999777078629,23,DenseNet,RMSprop,batch_size,16,cifar10
2.3028311729431152,0.09809999912977219,2.3030178546905518,0.09870000183582306,24,DenseNet,RMSprop,batch_size,16,cifar10
2.302845001220703,0.09655000269412994,2.3030855655670166,0.09939999878406525,25,DenseNet,RMSprop,batch_size,16,cifar10
2.3028109073638916,0.09827499836683273,2.303252935409546,0.0925000011920929,26,DenseNet,RMSprop,batch_size,16,cifar10
2.3028368949890137,0.09607499837875366,2.303387403488159,0.0925000011920929,27,DenseNet,RMSprop,batch_size,16,cifar10
2.302795171737671,0.0976250022649765,2.303269863128662,0.09790000319480896,28,DenseNet,RMSprop,batch_size,16,cifar10
2.302823066711426,0.0986500009894371,2.303307056427002,0.09969999641180038,29,DenseNet,RMSprop,batch_size,16,cifar10
2.30283522605896,0.0986500009894371,2.3033177852630615,0.09870000183582306,30,DenseNet,RMSprop,batch_size,16,cifar10
