loss,accuracy,val_loss,val_accuracy,epoch,model,optimizer,parameter,parameter_value,dataset
1.7180421352386475,0.38962501287460327,1.510054349899292,0.4503999948501587,1,ResNet32,Adam,learning_rate,0.0001,cifar10
1.3203543424606323,0.5207499861717224,1.3684099912643433,0.51419997215271,2,ResNet32,Adam,learning_rate,0.0001,cifar10
1.1366968154907227,0.5936999917030334,1.1849894523620605,0.5838000178337097,3,ResNet32,Adam,learning_rate,0.0001,cifar10
0.9966626167297363,0.6438249945640564,1.2975304126739502,0.5640000104904175,4,ResNet32,Adam,learning_rate,0.0001,cifar10
0.8837690353393555,0.6864749789237976,1.2069305181503296,0.5873000025749207,5,ResNet32,Adam,learning_rate,0.0001,cifar10
0.7689682841300964,0.7253749966621399,1.1134365797042847,0.6208000183105469,6,ResNet32,Adam,learning_rate,0.0001,cifar10
0.6613304018974304,0.7640500068664551,1.231581687927246,0.6140999794006348,7,ResNet32,Adam,learning_rate,0.0001,cifar10
0.5726737380027771,0.7988499999046326,1.2185066938400269,0.6241999864578247,8,ResNet32,Adam,learning_rate,0.0001,cifar10
0.4863555133342743,0.8282750248908997,1.4794009923934937,0.5692999958992004,9,ResNet32,Adam,learning_rate,0.0001,cifar10
0.41338208317756653,0.8546749949455261,1.3346397876739502,0.6265000104904175,10,ResNet32,Adam,learning_rate,0.0001,cifar10
0.3467162251472473,0.8762999773025513,1.4520103931427002,0.6208000183105469,11,ResNet32,Adam,learning_rate,0.0001,cifar10
0.2901661992073059,0.8961750268936157,1.6191062927246094,0.6065999865531921,12,ResNet32,Adam,learning_rate,0.0001,cifar10
0.24786682426929474,0.9115999937057495,1.815002679824829,0.6032999753952026,13,ResNet32,Adam,learning_rate,0.0001,cifar10
0.21832123398780823,0.9234499931335449,1.8869134187698364,0.6075999736785889,14,ResNet32,Adam,learning_rate,0.0001,cifar10
0.1997772455215454,0.9298750162124634,1.5465571880340576,0.6406999826431274,15,ResNet32,Adam,learning_rate,0.0001,cifar10
0.178986594080925,0.9379000067710876,1.6320689916610718,0.6315000057220459,16,ResNet32,Adam,learning_rate,0.0001,cifar10
0.16597402095794678,0.940850019454956,1.8405861854553223,0.6284999847412109,17,ResNet32,Adam,learning_rate,0.0001,cifar10
0.1616668403148651,0.9433500170707703,1.7356593608856201,0.6266999840736389,18,ResNet32,Adam,learning_rate,0.0001,cifar10
0.14164316654205322,0.9526749849319458,1.7428869009017944,0.6316999793052673,19,ResNet32,Adam,learning_rate,0.0001,cifar10
0.13752275705337524,0.9526249766349792,1.8269597291946411,0.623199999332428,20,ResNet32,Adam,learning_rate,0.0001,cifar10
0.1290527880191803,0.9552749991416931,1.9839369058609009,0.6118999719619751,21,ResNet32,Adam,learning_rate,0.0001,cifar10
0.13212190568447113,0.9536250233650208,1.7705343961715698,0.633899986743927,22,ResNet32,Adam,learning_rate,0.0001,cifar10
0.11939308047294617,0.9577999711036682,2.351405620574951,0.578000009059906,23,ResNet32,Adam,learning_rate,0.0001,cifar10
0.11115008592605591,0.9613249897956848,1.7851204872131348,0.6334999799728394,24,ResNet32,Adam,learning_rate,0.0001,cifar10
0.11154723167419434,0.9614750146865845,2.425825834274292,0.5863999724388123,25,ResNet32,Adam,learning_rate,0.0001,cifar10
0.10713467001914978,0.9626749753952026,1.66828453540802,0.6550999879837036,26,ResNet32,Adam,learning_rate,0.0001,cifar10
0.1039661169052124,0.9644749760627747,1.773221731185913,0.6424999833106995,27,ResNet32,Adam,learning_rate,0.0001,cifar10
0.09824404865503311,0.9663500189781189,2.3058485984802246,0.5845000147819519,28,ResNet32,Adam,learning_rate,0.0001,cifar10
0.09746808558702469,0.9658250212669373,2.158092737197876,0.6269999742507935,29,ResNet32,Adam,learning_rate,0.0001,cifar10
0.09355584532022476,0.9677000045776367,1.9072880744934082,0.6212999820709229,30,ResNet32,Adam,learning_rate,0.0001,cifar10
