loss,accuracy,val_loss,val_accuracy,epoch,model,optimizer,parameter,parameter_value,dataset
1.7474234104156494,0.38087499141693115,7.396665573120117,0.1370999962091446,1,ResNet32,RMSprop,batch_size,256,cifar10
1.1710565090179443,0.5779749751091003,2.110894203186035,0.3968999981880188,2,ResNet32,RMSprop,batch_size,256,cifar10
0.94252610206604,0.6650500297546387,2.459371328353882,0.41359999775886536,3,ResNet32,RMSprop,batch_size,256,cifar10
0.7882408499717712,0.7231249809265137,2.37888240814209,0.4625999927520752,4,ResNet32,RMSprop,batch_size,256,cifar10
0.6793906092643738,0.7615000009536743,1.3725264072418213,0.6000999808311462,5,ResNet32,RMSprop,batch_size,256,cifar10
0.5929902195930481,0.7928500175476074,1.4587268829345703,0.6000999808311462,6,ResNet32,RMSprop,batch_size,256,cifar10
0.5126796960830688,0.8195000290870667,2.1319820880889893,0.5069000124931335,7,ResNet32,RMSprop,batch_size,256,cifar10
0.44516509771347046,0.8419250249862671,1.7572271823883057,0.5726000070571899,8,ResNet32,RMSprop,batch_size,256,cifar10
0.38963964581489563,0.8636749982833862,1.8998383283615112,0.6071000099182129,9,ResNet32,RMSprop,batch_size,256,cifar10
0.34056681394577026,0.8803499937057495,1.4327616691589355,0.6492999792098999,10,ResNet32,RMSprop,batch_size,256,cifar10
0.2927132248878479,0.8956500291824341,1.6481456756591797,0.6254000067710876,11,ResNet32,RMSprop,batch_size,256,cifar10
0.2547091543674469,0.9105749726295471,1.698662281036377,0.6395000219345093,12,ResNet32,RMSprop,batch_size,256,cifar10
0.22155115008354187,0.9217249751091003,1.7060085535049438,0.6305999755859375,13,ResNet32,RMSprop,batch_size,256,cifar10
0.19892145693302155,0.9290750026702881,1.6031981706619263,0.649399995803833,14,ResNet32,RMSprop,batch_size,256,cifar10
0.17169098556041718,0.939424991607666,2.130187511444092,0.64410001039505,15,ResNet32,RMSprop,batch_size,256,cifar10
0.15656378865242004,0.9449250102043152,1.3733649253845215,0.7050999999046326,16,ResNet32,RMSprop,batch_size,256,cifar10
0.14662493765354156,0.9484750032424927,1.3827911615371704,0.7164000272750854,17,ResNet32,RMSprop,batch_size,256,cifar10
0.13079729676246643,0.9522250294685364,2.207852840423584,0.6449000239372253,18,ResNet32,RMSprop,batch_size,256,cifar10
0.11938677728176117,0.9581249952316284,1.695899248123169,0.6815000176429749,19,ResNet32,RMSprop,batch_size,256,cifar10
0.11266942322254181,0.9607499837875366,1.731417179107666,0.6844000220298767,20,ResNet32,RMSprop,batch_size,256,cifar10
0.10365190356969833,0.9641749858856201,1.9571912288665771,0.6549000144004822,21,ResNet32,RMSprop,batch_size,256,cifar10
0.09700560569763184,0.9659749865531921,2.537954568862915,0.6359000205993652,22,ResNet32,RMSprop,batch_size,256,cifar10
0.09086718410253525,0.9683499932289124,2.569594621658325,0.6517999768257141,23,ResNet32,RMSprop,batch_size,256,cifar10
0.08571790903806686,0.9695749878883362,3.087272882461548,0.6062999963760376,24,ResNet32,RMSprop,batch_size,256,cifar10
0.08157440274953842,0.9706249833106995,1.8518062829971313,0.6689000129699707,25,ResNet32,RMSprop,batch_size,256,cifar10
0.07789266854524612,0.9727500081062317,1.9136760234832764,0.6902999877929688,26,ResNet32,RMSprop,batch_size,256,cifar10
0.07354427129030228,0.9737250208854675,2.378438711166382,0.6552000045776367,27,ResNet32,RMSprop,batch_size,256,cifar10
0.0719689130783081,0.974174976348877,4.369865417480469,0.5182999968528748,28,ResNet32,RMSprop,batch_size,256,cifar10
0.07056628912687302,0.9744499921798706,2.0430123805999756,0.679099977016449,29,ResNet32,RMSprop,batch_size,256,cifar10
0.06598540395498276,0.9767500162124634,1.746155858039856,0.692300021648407,30,ResNet32,RMSprop,batch_size,256,cifar10
