loss,accuracy,val_loss,val_accuracy,epoch,model,optimizer,parameter,parameter_value,dataset
5.549111366271973,0.7508541941642761,0.3519773483276367,0.8984166383743286,1,DenseNet,Adam,batch_size,256,mnist
0.28517696261405945,0.9159374833106995,0.2646634876728058,0.9262499809265137,2,DenseNet,Adam,batch_size,256,mnist
0.21311645209789276,0.9369166493415833,0.23014181852340698,0.9353333115577698,3,DenseNet,Adam,batch_size,256,mnist
0.17560994625091553,0.9473749995231628,0.205214723944664,0.9447500109672546,4,DenseNet,Adam,batch_size,256,mnist
0.1466922014951706,0.9554166793823242,0.2023792564868927,0.9433333277702332,5,DenseNet,Adam,batch_size,256,mnist
0.12738792598247528,0.96114581823349,0.18516355752944946,0.9494166374206543,6,DenseNet,Adam,batch_size,256,mnist
0.11257052421569824,0.9658541679382324,0.17223502695560455,0.9537500143051147,7,DenseNet,Adam,batch_size,256,mnist
0.09870579838752747,0.9694374799728394,0.18304237723350525,0.9502500295639038,8,DenseNet,Adam,batch_size,256,mnist
0.08657164871692657,0.9726250171661377,0.16655254364013672,0.956416666507721,9,DenseNet,Adam,batch_size,256,mnist
0.07718031853437424,0.9759583473205566,0.17555181682109833,0.953416645526886,10,DenseNet,Adam,batch_size,256,mnist
0.06913341581821442,0.9779375195503235,0.16418145596981049,0.9571666717529297,11,DenseNet,Adam,batch_size,256,mnist
0.0650586411356926,0.9792916774749756,0.1703990250825882,0.9579166769981384,12,DenseNet,Adam,batch_size,256,mnist
0.060087900608778,0.9804583191871643,0.16246303915977478,0.9597499966621399,13,DenseNet,Adam,batch_size,256,mnist
0.054397594183683395,0.9824374914169312,0.16715961694717407,0.9612500071525574,14,DenseNet,Adam,batch_size,256,mnist
0.050429850816726685,0.984416663646698,0.18434320390224457,0.9565833210945129,15,DenseNet,Adam,batch_size,256,mnist
0.05268552154302597,0.9827916622161865,0.1963357925415039,0.9545000195503235,16,DenseNet,Adam,batch_size,256,mnist
0.049028608947992325,0.9839166402816772,0.18068896234035492,0.9582499861717224,17,DenseNet,Adam,batch_size,256,mnist
0.04785540699958801,0.9843124747276306,0.17829105257987976,0.9609166383743286,18,DenseNet,Adam,batch_size,256,mnist
0.045739930123090744,0.9856458306312561,0.17761200666427612,0.9617499709129333,19,DenseNet,Adam,batch_size,256,mnist
0.03751145303249359,0.9878541827201843,0.1947181224822998,0.9571666717529297,20,DenseNet,Adam,batch_size,256,mnist
0.041357289999723434,0.9869375228881836,0.1952408105134964,0.9588333368301392,21,DenseNet,Adam,batch_size,256,mnist
0.0412057563662529,0.9865624904632568,0.21584348380565643,0.9587500095367432,22,DenseNet,Adam,batch_size,256,mnist
0.04514380544424057,0.9854166507720947,0.20205341279506683,0.9587500095367432,23,DenseNet,Adam,batch_size,256,mnist
0.04322245344519615,0.9861041903495789,0.18395501375198364,0.9630833268165588,24,DenseNet,Adam,batch_size,256,mnist
0.029957477003335953,0.9902708530426025,0.18688549101352692,0.9640833139419556,25,DenseNet,Adam,batch_size,256,mnist
0.029788190498948097,0.9907291531562805,0.19583512842655182,0.9627500176429749,26,DenseNet,Adam,batch_size,256,mnist
0.04135264456272125,0.9862291812896729,0.22054946422576904,0.9591666460037231,27,DenseNet,Adam,batch_size,256,mnist
0.04652303084731102,0.9850833415985107,0.20319443941116333,0.9618333578109741,28,DenseNet,Adam,batch_size,256,mnist
0.03882342204451561,0.987500011920929,0.2036883682012558,0.9615833163261414,29,DenseNet,Adam,batch_size,256,mnist
0.03232545778155327,0.9895625114440918,0.2000906765460968,0.9626666903495789,30,DenseNet,Adam,batch_size,256,mnist
