loss,accuracy,val_loss,val_accuracy,epoch,model,optimizer,parameter,parameter_value,dataset
1.4259529113769531,0.8413125276565552,0.4831748306751251,0.9014166593551636,1,DenseNet,RMSprop,batch_size,16,mnist
0.49005162715911865,0.9124166369438171,0.43655550479888916,0.937583327293396,2,DenseNet,RMSprop,batch_size,16,mnist
0.5402010083198547,0.9178125262260437,0.6961251497268677,0.8826666474342346,3,DenseNet,RMSprop,batch_size,16,mnist
0.729325532913208,0.8988958597183228,0.770067036151886,0.8639166951179504,4,DenseNet,RMSprop,batch_size,16,mnist
1.0970500707626343,0.859291672706604,1.5360815525054932,0.8857499957084656,5,DenseNet,RMSprop,batch_size,16,mnist
1.5396627187728882,0.7584999799728394,1.5340588092803955,0.768583357334137,6,DenseNet,RMSprop,batch_size,16,mnist
1.724421739578247,0.7386458516120911,1.1976749897003174,0.7325000166893005,7,DenseNet,RMSprop,batch_size,16,mnist
1.5456485748291016,0.7605624794960022,1.1470998525619507,0.7440833449363708,8,DenseNet,RMSprop,batch_size,16,mnist
2.4719021320343018,0.6810416579246521,2.172250270843506,0.4168333411216736,9,DenseNet,RMSprop,batch_size,16,mnist
3.1720805168151855,0.36631250381469727,2.2347569465637207,0.20483332872390747,10,DenseNet,RMSprop,batch_size,16,mnist
2.554064989089966,0.24560417234897614,1.7614132165908813,0.2692500054836273,11,DenseNet,RMSprop,batch_size,16,mnist
2.0927186012268066,0.28447917103767395,1.8729016780853271,0.23333333432674408,12,DenseNet,RMSprop,batch_size,16,mnist
2.2738096714019775,0.2757083475589752,1.87421452999115,0.2863333225250244,13,DenseNet,RMSprop,batch_size,16,mnist
2.2006986141204834,0.25725001096725464,1.9801613092422485,0.21674999594688416,14,DenseNet,RMSprop,batch_size,16,mnist
1.9739198684692383,0.2802083194255829,1.8087888956069946,0.2866666615009308,15,DenseNet,RMSprop,batch_size,16,mnist
1.9982455968856812,0.28187501430511475,1.7310857772827148,0.28174999356269836,16,DenseNet,RMSprop,batch_size,16,mnist
1.8458172082901,0.28216665983200073,1.7124942541122437,0.2770833373069763,17,DenseNet,RMSprop,batch_size,16,mnist
2.4139864444732666,0.250041663646698,2.0142970085144043,0.22633333504199982,18,DenseNet,RMSprop,batch_size,16,mnist
2.2094123363494873,0.2777083218097687,1.7144620418548584,0.2863333225250244,19,DenseNet,RMSprop,batch_size,16,mnist
3.739192008972168,0.28712499141693115,2.2930314540863037,0.24683333933353424,20,DenseNet,RMSprop,batch_size,16,mnist
2.2647948265075684,0.22983333468437195,2.0224900245666504,0.28316667675971985,21,DenseNet,RMSprop,batch_size,16,mnist
3.4992165565490723,0.31343749165534973,2.0075342655181885,0.2904166579246521,22,DenseNet,RMSprop,batch_size,16,mnist
3.8727009296417236,0.2994999885559082,4.6575798988342285,0.27666667103767395,23,DenseNet,RMSprop,batch_size,16,mnist
3.652435302734375,0.2699374854564667,2.180102586746216,0.20891666412353516,24,DenseNet,RMSprop,batch_size,16,mnist
2.209299087524414,0.23350000381469727,2.5921876430511475,0.24666666984558105,25,DenseNet,RMSprop,batch_size,16,mnist
3.39363694190979,0.3291666805744171,4.406602382659912,0.3857499957084656,26,DenseNet,RMSprop,batch_size,16,mnist
5.144423007965088,0.32845833897590637,2.1759963035583496,0.22450000047683716,27,DenseNet,RMSprop,batch_size,16,mnist
3.07462477684021,0.2826041579246521,1.8446513414382935,0.27033331990242004,28,DenseNet,RMSprop,batch_size,16,mnist
2.558676242828369,0.25877082347869873,3.222114324569702,0.33024999499320984,29,DenseNet,RMSprop,batch_size,16,mnist
3.4036364555358887,0.2783749997615814,2.0058631896972656,0.22216667234897614,30,DenseNet,RMSprop,batch_size,16,mnist
