loss,accuracy,val_loss,val_accuracy,epoch,model,optimizer,parameter,parameter_value,dataset
9134903.0,0.10247916728258133,2.305143117904663,0.11275000125169754,1,DenseNet,RMSprop,learning_rate,0.1,mnist
2.3141233921051025,0.1028541699051857,2.312440872192383,0.10516666620969772,2,DenseNet,RMSprop,learning_rate,0.1,mnist
2.3150370121002197,0.10122916847467422,2.3093795776367188,0.09741666913032532,3,DenseNet,RMSprop,learning_rate,0.1,mnist
2.314816474914551,0.10183333605527878,2.3139514923095703,0.09741666913032532,4,DenseNet,RMSprop,learning_rate,0.1,mnist
2.315153121948242,0.10062500089406967,2.307051658630371,0.11275000125169754,5,DenseNet,RMSprop,learning_rate,0.1,mnist
2.3148012161254883,0.1028958335518837,2.313284158706665,0.09849999845027924,6,DenseNet,RMSprop,learning_rate,0.1,mnist
2.314784049987793,0.10468749701976776,2.3111770153045654,0.10249999910593033,7,DenseNet,RMSprop,learning_rate,0.1,mnist
2.314627170562744,0.10393749922513962,2.314866304397583,0.08924999833106995,8,DenseNet,RMSprop,learning_rate,0.1,mnist
2.3149242401123047,0.1027916669845581,2.312244415283203,0.09974999725818634,9,DenseNet,RMSprop,learning_rate,0.1,mnist
2.314373254776001,0.10516666620969772,2.312060594558716,0.09833333641290665,10,DenseNet,RMSprop,learning_rate,0.1,mnist
2.3147928714752197,0.10360416769981384,2.304450511932373,0.11275000125169754,11,DenseNet,RMSprop,learning_rate,0.1,mnist
2.3146021366119385,0.1042083352804184,2.3125319480895996,0.09833333641290665,12,DenseNet,RMSprop,learning_rate,0.1,mnist
2.3146443367004395,0.10137499868869781,2.3255562782287598,0.08924999833106995,13,DenseNet,RMSprop,learning_rate,0.1,mnist
2.315366744995117,0.1042291671037674,2.3092777729034424,0.09833333641290665,14,DenseNet,RMSprop,learning_rate,0.1,mnist
2.3146731853485107,0.10237500071525574,2.3134148120880127,0.11275000125169754,15,DenseNet,RMSprop,learning_rate,0.1,mnist
2.31461501121521,0.10350000113248825,2.310730457305908,0.10249999910593033,16,DenseNet,RMSprop,learning_rate,0.1,mnist
2.314837694168091,0.10275000333786011,2.31217360496521,0.10249999910593033,17,DenseNet,RMSprop,learning_rate,0.1,mnist
2.3155791759490967,0.10358333587646484,2.3111846446990967,0.11275000125169754,18,DenseNet,RMSprop,learning_rate,0.1,mnist
2.314761161804199,0.10470833629369736,2.3200700283050537,0.11275000125169754,19,DenseNet,RMSprop,learning_rate,0.1,mnist
2.3146276473999023,0.1028124988079071,2.3327932357788086,0.11275000125169754,20,DenseNet,RMSprop,learning_rate,0.1,mnist
2.315368413925171,0.10116666555404663,2.3091118335723877,0.09833333641290665,21,DenseNet,RMSprop,learning_rate,0.1,mnist
2.3150408267974854,0.10249999910593033,2.3164501190185547,0.10516666620969772,22,DenseNet,RMSprop,learning_rate,0.1,mnist
2.315354585647583,0.09993749856948853,2.3102073669433594,0.09799999743700027,23,DenseNet,RMSprop,learning_rate,0.1,mnist
2.314650535583496,0.10314583033323288,2.305119037628174,0.09849999845027924,24,DenseNet,RMSprop,learning_rate,0.1,mnist
2.3147830963134766,0.10320833325386047,2.306236505508423,0.11275000125169754,25,DenseNet,RMSprop,learning_rate,0.1,mnist
2.3145642280578613,0.10393749922513962,2.309004783630371,0.11275000125169754,26,DenseNet,RMSprop,learning_rate,0.1,mnist
2.3152079582214355,0.10172916948795319,2.3174726963043213,0.11275000125169754,27,DenseNet,RMSprop,learning_rate,0.1,mnist
2.315241813659668,0.10233332961797714,2.3061330318450928,0.09833333641290665,28,DenseNet,RMSprop,learning_rate,0.1,mnist
2.315493583679199,0.09920833259820938,2.318507671356201,0.08924999833106995,29,DenseNet,RMSprop,learning_rate,0.1,mnist
2.3148205280303955,0.10118749737739563,2.30588698387146,0.09833333641290665,30,DenseNet,RMSprop,learning_rate,0.1,mnist
