loss,accuracy,val_loss,val_accuracy,epoch,model,optimizer,parameter,parameter_value,dataset
1.5162270069122314,0.4519749879837036,1.3198655843734741,0.5249999761581421,1,ResNet32,RMSprop,batch_size,16,cifar10
1.0377514362335205,0.6323000192642212,1.1046276092529297,0.6241000294685364,2,ResNet32,RMSprop,batch_size,16,cifar10
0.8448036313056946,0.7030500173568726,0.8420093655586243,0.7178000211715698,3,ResNet32,RMSprop,batch_size,16,cifar10
0.7285945415496826,0.7465749979019165,0.9640176892280579,0.677299976348877,4,ResNet32,RMSprop,batch_size,16,cifar10
0.6446969509124756,0.7770000100135803,0.7149713039398193,0.7580999732017517,5,ResNet32,RMSprop,batch_size,16,cifar10
0.5742269158363342,0.801675021648407,0.7216581106185913,0.7559000253677368,6,ResNet32,RMSprop,batch_size,16,cifar10
0.5229706764221191,0.819100022315979,0.690436065196991,0.7727000117301941,7,ResNet32,RMSprop,batch_size,16,cifar10
0.4758712947368622,0.836525022983551,1.098022222518921,0.6945000290870667,8,ResNet32,RMSprop,batch_size,16,cifar10
0.43436527252197266,0.8499249815940857,0.6977231502532959,0.7766000032424927,9,ResNet32,RMSprop,batch_size,16,cifar10
0.393563449382782,0.8639500141143799,0.7649381756782532,0.7741000056266785,10,ResNet32,RMSprop,batch_size,16,cifar10
0.35948482155799866,0.8754749894142151,0.7407733201980591,0.7678999900817871,11,ResNet32,RMSprop,batch_size,16,cifar10
0.32378917932510376,0.885824978351593,0.9123890399932861,0.7440000176429749,12,ResNet32,RMSprop,batch_size,16,cifar10
0.2953172028064728,0.8962249755859375,0.6711134910583496,0.8051000237464905,13,ResNet32,RMSprop,batch_size,16,cifar10
0.2668927311897278,0.9065250158309937,0.6997438669204712,0.7979000210762024,14,ResNet32,RMSprop,batch_size,16,cifar10
0.24174150824546814,0.915024995803833,0.7503639459609985,0.7957000136375427,15,ResNet32,RMSprop,batch_size,16,cifar10
0.2175208181142807,0.9231500029563904,0.6766684651374817,0.8094000220298767,16,ResNet32,RMSprop,batch_size,16,cifar10
0.19940027594566345,0.9300249814987183,0.8852003812789917,0.7925000190734863,17,ResNet32,RMSprop,batch_size,16,cifar10
0.18018455803394318,0.93607497215271,0.892332911491394,0.7753000259399414,18,ResNet32,RMSprop,batch_size,16,cifar10
0.16129258275032043,0.9435499906539917,0.9162160158157349,0.7876999974250793,19,ResNet32,RMSprop,batch_size,16,cifar10
0.15393607318401337,0.9460999965667725,0.7944206595420837,0.8162000179290771,20,ResNet32,RMSprop,batch_size,16,cifar10
0.14140984416007996,0.9502999782562256,1.0141171216964722,0.7900000214576721,21,ResNet32,RMSprop,batch_size,16,cifar10
0.13063444197177887,0.9530249834060669,0.6748310327529907,0.8291000127792358,22,ResNet32,RMSprop,batch_size,16,cifar10
0.12358496338129044,0.956375002861023,0.8889109492301941,0.8133999705314636,23,ResNet32,RMSprop,batch_size,16,cifar10
0.11361078172922134,0.9601500034332275,0.7913668751716614,0.8219000101089478,24,ResNet32,RMSprop,batch_size,16,cifar10
0.10686670243740082,0.9626749753952026,1.094589352607727,0.774399995803833,25,ResNet32,RMSprop,batch_size,16,cifar10
0.10294412821531296,0.9634749889373779,0.8172160387039185,0.8170999884605408,26,ResNet32,RMSprop,batch_size,16,cifar10
0.09782471507787704,0.9646000266075134,1.0991700887680054,0.7986999750137329,27,ResNet32,RMSprop,batch_size,16,cifar10
0.08910234272480011,0.9692500233650208,0.9307885766029358,0.7996000051498413,28,ResNet32,RMSprop,batch_size,16,cifar10
0.08785291761159897,0.9700250029563904,1.2814123630523682,0.7804999947547913,29,ResNet32,RMSprop,batch_size,16,cifar10
0.08440788090229034,0.9712250232696533,1.023055911064148,0.7997999787330627,30,ResNet32,RMSprop,batch_size,16,cifar10
