loss,accuracy,val_loss,val_accuracy,epoch,model,optimizer,parameter,parameter_value,dataset
0.9355787634849548,0.8766250014305115,0.22674331068992615,0.9349166750907898,1,DenseNet,Adam,batch_size,16,mnist
0.224991574883461,0.9385833144187927,0.2336263358592987,0.9381666779518127,2,DenseNet,Adam,batch_size,16,mnist
0.18509553372859955,0.9501458406448364,0.18642590939998627,0.95333331823349,3,DenseNet,Adam,batch_size,16,mnist
0.15207672119140625,0.9605000019073486,0.1629982441663742,0.9559166431427002,4,DenseNet,Adam,batch_size,16,mnist
0.12913373112678528,0.9662500023841858,0.19455328583717346,0.9589166641235352,5,DenseNet,Adam,batch_size,16,mnist
0.1143437922000885,0.9709166884422302,0.1387663632631302,0.9668333530426025,6,DenseNet,Adam,batch_size,16,mnist
0.1001550480723381,0.9742916822433472,0.15545792877674103,0.965583324432373,7,DenseNet,Adam,batch_size,16,mnist
0.08885299414396286,0.9772083163261414,0.16104252636432648,0.9625833630561829,8,DenseNet,Adam,batch_size,16,mnist
0.0870855525135994,0.9787083268165588,0.14286786317825317,0.9714166522026062,9,DenseNet,Adam,batch_size,16,mnist
0.0819043517112732,0.9803541898727417,0.13661694526672363,0.9697499871253967,10,DenseNet,Adam,batch_size,16,mnist
0.07382234185934067,0.9828125238418579,0.11763642728328705,0.972083330154419,11,DenseNet,Adam,batch_size,16,mnist
0.06228058785200119,0.9841458201408386,0.33830296993255615,0.9701666831970215,12,DenseNet,Adam,batch_size,16,mnist
0.07240322977304459,0.9829583168029785,0.16741470992565155,0.971750020980835,13,DenseNet,Adam,batch_size,16,mnist
0.06523547321557999,0.9841874837875366,0.15774881839752197,0.9747499823570251,14,DenseNet,Adam,batch_size,16,mnist
0.06778393685817719,0.9850624799728394,0.21763867139816284,0.9630833268165588,15,DenseNet,Adam,batch_size,16,mnist
0.06529660522937775,0.9854375123977661,0.22590331733226776,0.9744166731834412,16,DenseNet,Adam,batch_size,16,mnist
0.05558215454220772,0.9873124957084656,0.1315290629863739,0.9748333096504211,17,DenseNet,Adam,batch_size,16,mnist
0.05085181072354317,0.9882500171661377,0.2173427790403366,0.9586666822433472,18,DenseNet,Adam,batch_size,16,mnist
0.05179484933614731,0.9884791374206543,0.23990952968597412,0.96875,19,DenseNet,Adam,batch_size,16,mnist
0.04880950599908829,0.988979160785675,0.19895566999912262,0.9763333201408386,20,DenseNet,Adam,batch_size,16,mnist
0.04659673571586609,0.9895416498184204,0.1958211064338684,0.9735000133514404,21,DenseNet,Adam,batch_size,16,mnist
0.05532447248697281,0.988937497138977,0.1969069391489029,0.9725000262260437,22,DenseNet,Adam,batch_size,16,mnist
0.058218445628881454,0.9883958101272583,0.24745790660381317,0.9750000238418579,23,DenseNet,Adam,batch_size,16,mnist
0.05263742431998253,0.9897291660308838,0.32589808106422424,0.9743333458900452,24,DenseNet,Adam,batch_size,16,mnist
0.04961112141609192,0.9900416731834412,0.24768869578838348,0.9714166522026062,25,DenseNet,Adam,batch_size,16,mnist
0.07509171217679977,0.9873958230018616,0.3426755666732788,0.9738333225250244,26,DenseNet,Adam,batch_size,16,mnist
0.04487278312444687,0.9899166822433472,0.2658575177192688,0.9756666421890259,27,DenseNet,Adam,batch_size,16,mnist
0.044994547963142395,0.9911875128746033,0.22977092862129211,0.9745000004768372,28,DenseNet,Adam,batch_size,16,mnist
0.05612558871507645,0.9893125295639038,0.23972631990909576,0.9769166707992554,29,DenseNet,Adam,batch_size,16,mnist
0.05096292123198509,0.9889166951179504,0.43306171894073486,0.9712499976158142,30,DenseNet,Adam,batch_size,16,mnist
